,SVMScore25,SVMScore75,SVMScoreMax,SVMScoreMean,SVMScoreMedian,SVMScoreMin,SVMScoreStd,dataFileHandleId
834,-1153.94654239984,-1006.8661004986822,-974.0642653334742,-1144.571691307948,-1028.01206522858,-1660.2731250775626,233.82187615220667,17295837
835,383.3932782281231,548.4283974813175,592.9905044752372,382.45454406054114,523.5903867242014,-489.8193685684312,300.23321901297146,17295891
836,-229.80702861750433,299.6929551103526,385.8806155913335,-46.675227560031544,171.82402771210218,-1225.0325852096435,482.39430616976506,17295893
837,2.396569527584461,556.9325355191783,791.1148685801131,184.88336265251678,347.67836223721724,-840.3130428643858,491.6822665734871,17295897
838,-7.567700767471479,485.62886943433205,762.422143519605,242.61583222624316,411.6534323274175,-1264.6021574406009,470.6663032150777,17295899
839,-143.1030464692741,766.0131071449243,807.9706930340599,204.5503438262694,604.8656967634201,-1574.9370758393843,772.6785274694488,17295905
840,665.7723718623588,838.7281182191784,882.184281901345,664.7693964011609,783.4838587930212,-95.08322262860611,299.7783603793292,17295912
841,669.6180471695815,773.412488897089,802.906296338309,495.3298214480054,717.7379867338791,-1160.6694871804204,628.18517499336,17295916
842,379.161033563929,579.9935038490287,693.3943216742146,368.18569053526915,552.9602573951381,-568.0546182579985,393.8048813665998,17295922
843,-226.80781000622483,257.8319089088518,459.79631155914103,-33.0398405291238,1.0085790122543585,-860.1175750715638,349.73905695976464,17295935
844,-836.1199196531927,163.7194830821827,303.31503083145844,-401.3102051793947,-235.46920449239315,-1394.395037616774,588.0949893134782,17295937
845,-664.3437528766995,-498.98004624806015,-399.2937766776165,-659.3147650637429,-522.8579150291233,-1445.7128642413372,314.165415384584,17295943
846,-1081.7412390890138,-754.3474767849566,-611.5554261240725,-960.022387687465,-847.0351775830665,-1511.273775594818,334.0778160990937,17295949
847,-1169.734012874861,-957.34111337077,-870.2132249973099,-1189.4428159832983,-1028.9840610671254,-2358.854969341505,456.19276330950015,17295953
848,-1219.6674173871206,-1116.849773125978,-1008.1421406304999,-1174.780518916521,-1164.5050942373532,-1402.0848065584178,110.52872676123071,17295959
849,-199.6221797762969,118.49116813545061,189.8334398737943,-124.76376842477393,-90.1405241574812,-1342.8717859576836,343.32516263074194,17296014
850,-428.55185794412523,-85.78757993246222,158.26554867573032,-294.2640024307529,-193.54898584902912,-1178.9316766746058,353.27831924753133,17296016
851,-907.2313733659391,-685.0636035307825,-586.3316979838314,-832.5052655798845,-779.9151212603724,-1323.6242464744232,202.75899844432234,17296021
852,-1100.2704499695524,-748.3835528516939,-611.8121965300802,-933.5227577748598,-859.0127306212198,-1714.8151154400894,253.95476064932583,17296024
853,63.45059016087828,335.62111854213686,383.59057042223776,-6.35903894108111,216.22799504724298,-1639.1717957998571,631.4103217040141,17296030
854,-33.16889621586927,333.65673284397224,436.70848571946544,120.8960194033015,285.16090577369823,-573.6026860691438,324.5237548330164,17296037
855,84.93501388498123,301.9631028590999,485.83292635607177,59.834191504105405,196.60264720516238,-1166.465016075397,484.84552479118713,17296044
856,71.57774204593568,179.01032807952254,341.69309070577356,35.402433752425566,121.85210023684795,-827.4842078020492,339.86054692413,17296050
857,-603.7981395386817,-54.6591302916886,160.90032097300855,-366.7796584281588,-233.75323701325033,-1654.3708291148523,425.1615474690481,17296062
858,-340.47312216428224,-71.69831406404751,39.88488937668444,-244.06026107037482,-143.72405256006277,-894.9585362309936,274.36186960172705,17296064
859,-1000.6480470458862,-788.1079059380272,-538.4643011103697,-956.7411579094071,-877.9811338527915,-1811.3779291830724,362.05185487016405,17296070
860,-1055.8719870281975,-867.7061092886514,-595.4456334973816,-924.492226270145,-931.44805287518,-1141.4089856832245,167.97917311337912,17296075
861,-1370.8109306698723,-1102.3818912369072,-904.1424418066795,-1222.0793592741147,-1146.0876662473759,-1600.0260883766596,214.56610233017363,17296080
862,-1356.2413366657809,-1253.365253227487,-1140.106800002731,-1390.5668030133738,-1267.6265705464384,-2205.12449822752,315.54163152858183,17296086
863,236.66168359944504,431.0085286817258,553.5370895717397,194.89067683461982,339.7910284136699,-827.6851281584004,389.2890581228872,17296154
864,86.0977799168661,320.7451912702918,494.2876145678997,132.58180895184512,236.28795688049195,-637.0653489643948,299.8446555260337,17296156
865,-304.56256474917154,-76.0141081033355,47.74276882475306,-254.16391028361082,-202.44048989270277,-928.3280841988742,246.55099059752234,17296160
866,-499.0380779176012,-94.45456651840595,54.578543060355514,-326.72262213210865,-211.05071400157294,-1548.8912357260933,351.30410964449277,17296162
867,434.36633935900613,620.5658756025388,691.0906041827025,440.34714142026974,500.8596896640704,-307.6035326728729,299.1697091509415,17296168
868,430.6063036906629,592.9520085425255,645.2432392409373,474.8888315997733,564.497085114077,121.53349927522322,189.12531088817465,17296174
869,493.27428884229926,684.3748525377089,707.7416327644542,441.0316738423339,600.0292900476991,-707.0835678578046,442.38801830581707,17296178
870,496.15628233102257,642.8165334889993,677.4031338863188,344.67920523528613,608.4122948538331,-1373.8252114887805,654.419514336222,17296184
871,-339.7745404290237,134.0081714522138,450.4455796619609,-178.29492996441027,-17.954729291042668,-1831.4299292355681,537.3685645471833,17296197
872,-574.0311713333031,-34.63301502711727,168.16488162372934,-298.3915296968506,-206.73316607035235,-1174.6230126831028,374.37622901164326,17296199
873,-896.3394604851292,-714.7235244525664,-481.4983106401619,-812.5414523650438,-826.3126712209462,-1146.3531290106132,184.1923486386776,17296205
874,-1034.703652041767,-858.4729049694031,-727.4697560615878,-963.242560289117,-908.7959196508642,-1271.0493565892791,175.21987205959311,17296210
875,-1136.0063822307382,-963.3228330374482,-899.0052679089706,-1145.9572051640007,-1023.1734976246463,-1872.200178721498,305.1637718551746,17296216
876,-1615.2985548320116,-1389.7735629750775,-1309.0224655531977,-1543.6288335897236,-1428.767796115931,-2210.5175869325617,274.67253135767055,17296223
877,285.8018267509451,704.3875464651817,812.6329909233841,496.54764243580627,632.4540723325695,-196.7409601303566,298.8090231877605,17296276
878,-205.85177342519773,438.3147406353662,497.0465961438026,94.4288733611632,204.09599788664013,-455.03404900759733,367.3188837577065,17296279
879,59.41418771924759,615.6317039318217,792.9401468377346,287.46674265702353,375.99155715794495,-610.5405142434499,431.3337105403477,17296284
880,96.66136454565867,516.1706099854515,727.7864816607535,225.06305372411555,390.89738045721174,-642.8955817466954,422.65371769934745,17296286
881,617.2224314299777,862.0785703776694,946.6048858242134,620.5265479097231,806.7450264384192,-563.1358446854827,461.4169559867785,17296292
882,595.5284791358357,796.9311828408628,1034.731499013446,614.3912325377985,696.4625271826467,-264.5393721109758,370.23549703458906,17296298
883,804.2887484638528,948.4019733670735,977.8354179356629,713.7987684074885,923.7310187598366,-473.5329606445089,465.2203658411324,17296302
884,797.3316249063258,892.6744912342906,924.0264794276845,700.9609836170723,867.2559666994271,-382.96309566732816,413.70828360393426,17296308
885,-209.0591390685122,404.1282414363477,626.4797555519281,109.86561642364998,292.82052930447844,-702.4137850668808,379.9860490280521,17296320
886,-120.83198728185107,375.2699097725704,506.0390707426118,80.52405033560723,207.48093377462783,-596.9719883464043,354.6675885822695,17296322
887,-1095.4912067799396,-844.7981371364732,-616.4852632269638,-964.9933393134215,-1052.8424760536786,-1244.4113458963895,209.08628984576455,17296328
888,-1182.9159959339024,-737.447111627776,-331.0617923360362,-896.9044012455425,-966.825702488093,-1268.334110332649,345.58179325188905,17296334
889,-1143.7086882097965,-849.7496355165656,-819.5168397818964,-1038.996339750667,-980.378239364348,-1419.9720318949128,213.91641417096537,17296338
890,-1418.8090054262925,-1276.3278168945394,-1269.027802144534,-1437.8449903316227,-1348.5590331071496,-2115.990213052085,264.74603773268143,17296344
891,668.6627029329707,806.793952863801,893.4187568112025,674.9231588070709,768.8656763382305,-14.591290179479984,245.03292419775957,17296397
892,-136.61601453849067,582.1172551840658,728.8301293808681,154.64759974551347,252.60739730895443,-931.6965347620967,521.2461847200483,17296400
893,-265.80638373334205,454.78942425306707,705.2362216106962,-100.3048304314324,88.78958661499837,-2328.5874968718394,794.086107827468,17296404
894,-21.35747357358332,585.2317884445814,805.3708819217159,221.45724223115187,348.26210749845495,-1180.6206087367998,511.208196637691,17296406
895,509.9223661869984,849.1689365190883,936.2090687711298,530.5921825281749,696.5264985824999,-609.9058652409758,489.1321607145941,17296412
896,442.55345555826204,911.5652958969683,1040.6075252410433,545.7558420062717,772.9217677639435,-736.2308193349797,568.677177219477,17296418
897,535.4446987615046,889.4014005485437,1018.0869620482949,496.7391874072915,806.7043213771931,-1134.2701031500046,687.7391968188618,17296422
898,406.057075383648,911.9995410720084,944.744107682211,318.33553319797034,861.6156064328793,-1997.7393245905662,1023.9347090121205,17296428
899,-112.52973258373345,457.79392779834757,668.7687932167219,-5.789631247210195,329.519164166554,-1908.8236778099385,780.8795248847762,17296440
900,-521.1854576594491,270.99540101096807,599.7556371186165,-125.1619155737286,-41.893779611055834,-934.6797308012478,493.32355185368726,17296442
901,-1090.2067946661068,-844.5950771392467,-533.7544275189048,-951.1299531951588,-1036.800314617925,-1172.151722641796,208.72791000416774,17296450
902,-1278.3469887092765,-784.8546395981847,-533.7903813207013,-1036.5527345569171,-1066.1973414183758,-1522.77237445489,349.6946448862909,17296456
903,-1185.399968454362,-904.010138081087,-675.7343922419072,-1030.7158518059828,-1044.816937105521,-1331.4174058336405,199.99012541197345,17296460
904,-1959.1675116740823,-1784.6840710361435,-1473.2558893377766,-1836.7370172302917,-1865.8557659371475,-2022.4991397320266,166.96860845023588,17296466
905,537.3161340752144,766.0447840457091,805.7083412241882,457.4434573763917,676.5341847273298,-457.2813882242822,441.4401281086194,17296522
906,-115.01157267085091,434.2618972897767,507.4346092977071,153.50328050685079,263.6637785048406,-663.5855015325872,356.026662600916,17296524
907,-25.755910242479786,658.0085885273425,834.1192696664348,357.9215455339848,435.1914412792007,-435.8358680372976,385.08862068572483,17296528
908,-31.520309133594537,686.0585490997066,844.954204853073,207.59740639620344,352.17308464547705,-2350.0424351031074,707.74950836599,17296530
909,324.71069801980354,913.1123853832444,999.4905957318847,575.6272044715912,794.8885591701242,-246.8120348823495,448.4712754491514,17296537
910,576.2880009585368,963.9226201314642,977.700852471055,600.9786705925823,928.6742101434165,-895.6517132842755,612.2487861456005,17296543
911,710.9850932192205,820.7525047761661,879.6707390093184,465.2709971394471,789.2080396163792,-1769.1027749878785,847.1098619268452,17296547
912,587.5248027940255,718.3817382573575,765.1984494148874,418.32849911122844,654.171241350778,-1306.6669043287475,655.7301308597841,17296553
913,-317.04168395900587,280.21661086109236,655.1864455227501,-172.0667112713343,-210.68300465328002,-1252.3877608566138,575.5950567449572,17296565
914,-217.6039321944092,283.75324645321086,486.5446643779269,-1.2209977136836112,69.2997851661728,-813.6031772176564,371.5961122735102,17296567
915,-1121.5846747929922,-718.9243255557108,-419.24444950239854,-903.4758866224366,-898.6356152537426,-1267.234655011161,271.51169007812075,17296574
916,-1276.4559161063787,-810.9329760395092,-738.9491050269698,-1056.8232576404228,-1027.6670496428358,-1416.7140915224409,258.8834920117835,17296580
917,-1201.7112864178364,-918.8587469943861,-879.7186640721548,-1172.1887284687505,-1008.9099134777967,-2075.327408388253,383.9782122955698,17296584
918,-1220.212513537334,-1140.2218590442117,-1033.0845376178047,-1185.829081957397,-1166.6542657488028,-1351.2443955964477,93.74849082580013,17296589
919,-244.70463742427808,440.23212888524745,608.0967557228892,76.75431268152931,212.36694068706856,-811.1959532433418,437.31476423681653,17296644
920,-319.4930467340357,257.0806174904237,421.68478800354205,-23.766037687881663,113.37616772619685,-903.0876291435522,384.8890172349373,17296646
921,-230.9236577291697,498.39970674906556,755.8862840182028,-65.8594821688502,271.43016639338475,-2359.674203361537,900.2892525358261,17296650
922,-455.005858985454,450.5065812031838,665.4897951880548,-95.33570032821102,168.88520084389302,-1939.1104546446925,774.6198936495337,17296652
923,142.12469401676628,543.1225147507995,746.6631443861111,290.1859807220327,271.81051729276714,-447.56985437086746,358.97717179321563,17296658
924,468.9135790432674,770.7454428878764,840.025555392705,539.7632872241663,643.7365765742327,-159.13603993121023,319.6801241396805,17296665
925,578.6821013030993,745.4097700911014,776.173957550358,461.90283838840577,693.0993521045732,-1069.1709266499033,585.3920876023968,17296668
926,584.3607975846611,664.5841968802976,698.186290850459,293.58321634176133,627.4664231249071,-2080.3721355453586,898.4950507266873,17296675
927,-370.7640833138187,276.250890088726,500.6167278680582,-172.73322249082395,-78.08995078008502,-1595.7298821109716,610.1825706629786,17296688
928,-200.83312006935284,155.34941858260208,413.5111848556021,-6.860575695707701,137.7849779807575,-489.32938335492645,269.55267201229566,17296690
929,-1131.6851607817248,-786.9132263116229,-346.00174875730704,-909.1375983348828,-978.3089534316882,-1334.751926235985,329.8658492168567,17296696
930,-1233.9296496986974,-869.4220822505797,-571.7557829477182,-986.5485654404823,-903.9134579314169,-1293.7599839772317,234.0266259797264,17296702
931,-1453.9325191837052,-1335.0532852867084,-1150.8697211511483,-1409.9425053692946,-1412.178151520356,-1695.1824212500378,147.3319542349664,17296706
932,-1579.6452702738702,-1380.4075738611973,-1347.2524426583996,-1517.9067897951809,-1436.7206835753523,-1947.6430281345497,192.46421248668526,17296712
933,-336.1079241866703,-139.39159595355363,55.38008574858395,-292.5244649090277,-231.63726792630428,-1695.815381913931,360.60985811781535,17306377
934,-397.9544339396756,-63.452137690795325,9.083408776763918,-222.1713879978172,-167.27562559615671,-605.3488633677096,182.24220536294038,17306379
935,-251.02186761816887,20.335171742827015,268.244171522178,-166.03508312012528,-66.5556582345937,-1233.6030637435078,358.2427731567743,17306383
936,35.169404405048454,228.79965622913937,333.7654326354509,135.94182051634738,151.18148915205143,-49.79002937558744,125.6218616779862,17306385
937,-823.2337831793495,-631.1757694382944,-290.94298559987965,-697.5014056769877,-722.1202715746983,-941.4174612146492,184.92867204668062,17306389
938,-881.1896225455937,-601.0138596892076,-508.35362098649375,-895.6389727951081,-801.1927964820098,-2121.6907707826476,485.0304449857193,17306395
939,-923.2177929074421,-570.297747774137,-315.68795357842305,-840.428652734164,-848.9625157837003,-1661.0396686888284,382.3576621787966,17306405
940,-1175.994280107346,-912.1769213670132,-490.6076384291216,-1069.7136318669707,-1085.7700264492505,-1688.5524320206173,324.20341789541897,17306411
941,-666.4309124572906,-190.43220914600454,-32.15341351737652,-551.1612066242257,-345.3852213005624,-2193.5918125803037,542.2929937766515,17306421
942,-419.3565718208038,-229.30082940959153,-79.00872565424652,-342.8699341499736,-282.22142215345013,-1119.7670279021727,206.10970019590533,17306424
943,-2245.556560711165,-2235.534717029773,-2182.693515822656,-2234.326666432247,-2245.4959988254395,-2245.5574465663403,20.604420433877127,17306428
944,-2245.5574357304267,-2221.2354167976755,-2141.2724665069254,-2222.508016778503,-2245.398904469591,-2245.5575490497204,38.323109496682164,17306434
945,-2241.377210731424,-2187.0262624221978,-2102.2143051694916,-2205.3439743060685,-2222.558104017946,-2245.551584534886,45.72224380883241,17306442
946,-2245.3628834938654,-2211.939728890595,-1614.3659097880795,-2150.7420092537977,-2243.844400274327,-2245.5117267535134,206.2989069739981,17306448
947,12.894927011302116,254.95639038313266,361.14128482950446,90.15359607387514,103.41447684037985,-459.32483180897316,213.25436070864959,17306513
948,-331.0790179434068,103.65307020629461,147.6156913047089,-181.3994655952917,3.4228446991482997,-1213.2740204249424,395.39091080895616,17306515
949,-185.60420380928662,451.61092029245174,685.5404953873176,48.05601791921055,162.83582561002777,-1041.749711823563,541.0960278010202,17306519
950,-79.33838252936926,440.6726216105335,518.9881999147901,61.44031863871712,240.12217724628408,-1428.837687340628,528.6311774319349,17306521
951,-493.59538740617876,-35.83896692320161,135.41365747671352,-287.4466185374525,-176.52214351115367,-900.399891954479,355.36377420809924,17306525
952,-293.5956523208426,36.61283183321984,245.82623638272753,-178.79354861937057,-66.08000138293255,-1144.3430517298943,411.9805262613382,17306532
953,-767.3919475986742,-278.5217419992424,90.66440900850193,-696.7151040286512,-616.1578133409439,-2245.4570472012933,656.5784713135391,17306541
954,-1135.1178278979933,-636.2799292033515,-123.51622096491019,-876.6996614290258,-1049.90719294351,-1288.755088676371,379.6637817290231,17306547
955,-289.23385092662573,79.05036813368645,350.87636470553025,-264.3612491371621,-138.12174777846712,-2168.853361014443,578.6782000926515,17306557
956,-207.2951445145448,131.87237528248716,264.98105840590097,-84.48671524479963,66.14586215281065,-1253.2229859666818,366.87988768252535,17306559
957,-1926.4414326625974,-1590.5351872787307,-1295.3363683732,-1753.6210428406544,-1731.9018065702098,-2245.518010662885,272.6432265201194,17306563
958,-2101.260214215489,-1633.2447425942214,-1370.1640576859331,-1854.0197290424949,-1921.0861129444522,-2158.2570740360807,275.33435811873863,17306569
959,-1701.4241266844215,-1564.709870149512,-1515.4373053733261,-1640.7421815069551,-1607.522734311547,-1861.630045090722,108.7635808128658,17306577
960,-2037.0965925254263,-1874.5165964672435,-1362.8085051841583,-1894.1852720997101,-2013.88783483908,-2076.9385954029012,239.3317950140129,17306583
961,259.1640389910925,527.7197180227575,624.0513057555313,394.46178084019505,410.6704093694534,7.306314187284443,175.21304553085466,17306636
962,14.666747580367542,419.47011062433387,624.8686459225714,165.2397587317025,235.59285380013648,-662.9179758256319,340.35133814564983,17306638
963,-28.272012903579935,395.9334697593231,703.2587738933262,152.3771449218466,256.0761511673195,-908.8428720342931,439.8808639389472,17306642
964,-102.77156129204172,613.833874048677,732.8001012842533,179.823906131415,457.99049080317127,-876.4778489267162,542.1935736191582,17306643
965,-865.2548136672688,-273.0327324097328,-131.19184510282003,-629.5381321001407,-383.77984451374334,-1887.388426873886,548.5795192797242,17306648
966,-888.7057987408975,-710.623044656108,-113.30231440621219,-744.1101438711545,-848.100559089764,-1018.3124583312604,277.28749323130404,17306654
967,-884.8255341536012,-596.3281873096662,-38.08993596739856,-681.0010614702672,-859.5390946730772,-922.0233285314412,308.2177913435047,17306663
968,-617.6370282335415,-451.1144482944341,-171.51234928544682,-548.066855456738,-504.3555075569433,-1100.1131244823223,248.2091337746685,17306669
969,58.37847529949522,512.4618504371933,587.9885317270955,222.30386679347814,208.56549328763322,-388.1982447547009,286.45736962843415,17306679
970,-131.42021402663977,273.4088146842955,606.1493327222165,116.17222623070653,115.72625063634041,-586.3823981958319,330.5046121167203,17306680
971,-2245.2615740647675,-2217.7453260825746,-1875.1286865077814,-2189.2780522430785,-2241.1523751030236,-2245.557549049281,119.83617824093464,17306686
972,-2245.5482151831693,-2235.848180715341,-2208.887462198246,-2236.3204090904032,-2245.536341716992,-2245.5575161076217,15.745407929389915,17306692
973,-2174.9696506574996,-2053.22984101133,-1691.6994022723732,-2069.435339656783,-2090.3612023865053,-2245.4520528836324,158.10373943389587,17306700
974,-2245.5411400441467,-2171.44283994428,-2024.6771105235655,-2190.210629274779,-2243.505332471909,-2245.5575186634414,84.9126226192209,17306706
975,-177.07760567270736,635.8221083803155,726.4436948610423,58.34188583712738,296.5589088104207,-1772.8184645756105,758.7760079371294,17306758
976,168.54786447803008,663.5231827470411,742.0384105920161,389.51943637116904,426.87660046302835,-24.582664915310033,268.246611037045,17306760
977,250.13551562723353,687.5323808685608,906.7945494084438,407.7598745306861,465.830364215635,-574.3948772500128,394.87237198361004,17306764
978,367.623247115161,697.4794213512927,776.5805312928615,485.86958030500483,529.6479313319926,21.384400404144344,238.40904309880713,17306766
979,-1508.5336606401816,-1198.1419898299384,-659.2434649125953,-1327.67143729342,-1349.389807832932,-1791.8275531144004,316.0396789459023,17306770
980,-2135.266700904045,-1501.9030403441147,-1083.6832296999423,-1770.1865769566987,-1790.30012038538,-2245.481217656675,377.246355360616,17306776
981,-1908.2493131324054,-1526.466573776541,-657.7314949863312,-1640.4856439171247,-1718.2795478364806,-2245.335174612583,460.5596281980535,17306784
982,-2218.765088814374,-2097.2005732899074,-1403.3178797095277,-2065.161040583477,-2200.7515573703536,-2245.557549049628,276.62211920715924,17306792
983,-125.38771139610571,528.404629002353,673.8571996367482,147.58943687761465,205.24760694280394,-1031.1236101093423,468.02539703345303,17306803
984,177.75470080886623,534.6682650633123,633.317840316291,291.1459902953346,277.4165923272501,-244.01511259619406,259.7950968565139,17306805
985,-2245.0321960815863,-2214.4186427771947,-2104.220333895115,-2215.3105017224707,-2242.880699882374,-2245.480217476588,48.97837671686219,17306809
986,-2245.185819061677,-2231.39276520672,-2055.0826877041845,-2216.899854521315,-2241.900268109871,-2245.5575248612336,61.47376443997787,17306815
987,-2245.432993018187,-2235.6135047766184,-2167.3837948403816,-2231.0886395394773,-2245.172589693422,-2245.556826318397,26.60944811170375,17306822
988,-2245.5427353073837,-2242.342502581509,-2180.1124728348145,-2236.2535643078995,-2245.431909251769,-2245.5538344915963,21.327485427116358,17306829
989,249.8143589214344,660.901861352537,726.7723874373642,433.75826949215394,583.9434807529883,-234.37333082859982,314.09737485049277,17306881
990,-505.2006072523426,425.91832739376,694.1291922118266,-181.62891989266538,-12.378783863642411,-2230.2657485819636,761.7199322177011,17306883
991,-0.1868906064858038,538.2314227233487,754.9513782270687,196.79606414588318,363.62808036254773,-671.6596877515658,444.0949814166777,17306887
992,96.16836815408101,748.8090030812552,831.6244430866313,334.09158304003597,503.4496825472411,-1127.1994615691026,542.6074640626056,17306890
993,-1733.5101747003562,-1287.9455306913574,-483.8401439419106,-1495.5798437421174,-1665.719056023327,-2112.3040639834817,470.2832885458688,17306896
994,-1845.99673924693,-1450.0492140078495,-1094.326749712301,-1645.144146610097,-1716.1949979999747,-2068.9968331320924,304.3758530841697,17306902
995,-1529.588203871533,-1070.3385817827966,-246.8809399338404,-1296.7916581488257,-1328.4925765545674,-2228.9737534094083,526.335358354728,17306910
996,-1858.7491047874985,-1557.0943963858324,-1469.4423188225792,-1733.8494586154304,-1660.656480171262,-2245.4890577012725,244.2079879997796,17306916
997,141.3826150003341,373.24442853065864,573.1032497831998,265.48416849296706,251.6857166221173,19.66498749930497,160.5316556397768,17306926
998,189.20997895224207,551.4218863725662,667.5923566525776,341.3085333404756,340.10701425324896,-100.09476005377473,230.00936848844103,17306928
999,-2245.543721317101,-2232.2669159763736,-2170.051915519801,-2231.698850270842,-2245.285071911083,-2245.5575489010403,24.762235741373527,17306931
1000,-2245.557515017869,-2227.6734874724666,-2157.9726377042302,-2228.327795676891,-2244.9648893493136,-2245.557549043361,29.27282235785873,17306938
1001,-2245.3809023952867,-2242.2537771469865,-2222.7268967797054,-2241.360759790717,-2244.491722359744,-2245.438244379228,7.26268903526236,17306946
1002,-2245.444271632807,-2216.152540743661,-2129.533742506933,-2218.507103334118,-2243.903183845275,-2245.5244020270025,43.581527165847746,17306952
1003,-172.87791900710442,413.2204743019048,498.29915039184834,96.73691333444664,214.0932572550846,-534.6900637361507,345.2003432401394,17307004
1004,-18.163821003434236,341.4631799954534,442.68152581879576,152.4800613719274,228.2388853564671,-293.8174664814385,228.11674990594744,17307006
1005,-277.54849585030996,265.07747962560677,584.2771403792731,-31.974412814015693,-83.46768697682796,-596.424373102747,366.2329255281993,17307010
1006,-240.30565738780393,423.5144718226345,525.1138443844711,94.71911040873943,279.4311296726778,-661.0800216191369,400.22320814840765,17307012
1007,-1283.4600084590065,-988.5927356457702,-913.3504501152026,-1136.6872991663597,-1116.4360157224767,-1395.7627429256934,164.49155350288703,17307016
1008,-1510.7876693091853,-1085.8193054318035,-282.4707924334871,-1231.88463978165,-1412.2235700554284,-1616.3334864009698,413.30996106643465,17307022
1009,-1489.5753208261517,-1006.4855524063175,-104.31023647829079,-1219.660748842407,-1210.2265103762743,-2242.7722859046635,570.3215988226634,17307030
1010,-1109.8277084814779,-815.531730720727,-429.39845794555913,-926.8263253172142,-1096.4226824086693,-1129.792895012819,268.56319303468683,17307036
1011,-226.54296449484605,138.79417078170934,264.4795634675447,-87.2617866916342,-0.4168710959609143,-729.7743088922687,301.0874207785213,17307046
1012,-156.95872599563302,396.72466657637574,480.6486904575627,31.468870553504228,213.86142754555362,-1041.621603197046,473.9777565540378,17307048
1013,-2243.981539588751,-2182.664333687453,-1110.4391986791836,-2084.790890781457,-2238.582746401869,-2245.5570687494746,369.29026197417375,17307052
1014,-2241.8118761553164,-1979.179334344918,-995.9812013604032,-1986.992341668417,-2200.049679272661,-2244.1564281295796,412.33064584243505,17307058
1015,-2178.6840567578733,-2088.094132631774,-1851.0416327618009,-2105.961180491209,-2151.0590406388956,-2199.0397958933154,111.08678709955657,17307066
1016,-2197.009162939852,-1937.5661180895852,-1629.745994852511,-2024.272477348968,-2097.4791452684044,-2233.5524673777027,218.45575144241184,17307072
1017,-298.253243459498,6.230229561146643,163.43033185735567,-151.37481741982793,-114.16154452957244,-534.6246781762197,199.22087486921149,17307126
1018,-416.8873781224472,-89.02192265858662,70.3936978104748,-272.69534054083994,-343.6041419898381,-624.1845557361792,207.50513590369206,17307128
1019,-381.4949280769464,87.12880848195994,247.86500417406978,-288.42337346968844,-190.93894373688624,-1874.5150907565744,542.7776365679134,17307133
1020,-267.7746966930605,121.24650784640687,279.15286820626307,-123.13309577277944,-18.200525301868083,-1043.8296626212957,356.68237072967304,17307135
1021,-1444.4668368793905,-1266.6204400234744,-730.2506103538133,-1382.7936902712436,-1343.0637981798357,-2245.448402102014,395.31237365848125,17307139
1022,-1268.2094335852448,-919.6839666951932,-491.42736596848704,-1116.6207515774558,-1062.2806230359774,-1886.8132035275855,454.7060557622246,17307145
1023,-1446.5860430421014,-702.7630277001804,-385.4807203794478,-1049.0925691305972,-1113.6842091697245,-1545.7849128804462,425.2393983238135,17307153
1024,-1522.8037179616658,-1101.4191458517412,-270.1042443046563,-1246.3783382567867,-1322.0637033473054,-1753.296531511887,432.85775282793395,17307159
1025,-373.7336655541862,-151.29283129679925,68.67789285652088,-275.59317585524764,-242.68424267161083,-651.8531379001049,198.70668461340807,17307168
1026,-204.53241018215903,-34.337928418275396,105.61234031256072,-130.91615010623428,-152.07472239071012,-405.8005358618027,127.42094687278858,17307171
1027,-2245.5505273789163,-2232.383389735491,-747.3591151527166,-2051.7821007441853,-2245.4946915120117,-2245.5553334052365,493.31207282734573,17307175
1028,-2245.5572671903437,-2239.9996800532526,-1368.1302107874947,-2133.11641651094,-2245.5470539772778,-2245.557521934795,289.22717750968917,17307181
1029,-2212.687569208945,-1874.9189685745841,-1043.7066961592304,-1947.7525982403615,-2187.6024502627747,-2240.346921330795,418.1979076112768,17307188
1030,-2245.539769310065,-2027.9697382110458,-1493.3528375660553,-2073.9376263126255,-2244.6592431179665,-2245.5483291066867,271.3945431807663,17307195
1031,-276.1999851300709,229.04810639734592,455.7594075145921,-72.31378700326323,-10.939992371606422,-1332.763766492919,438.06043307970975,17307260
1032,-412.90378986360474,255.10631653828773,410.25368863885114,-78.41997769802985,-15.384325966925644,-854.4086515913214,377.66772220392045,17307262
1033,-386.2144224887044,276.0721298494916,487.6037020605586,-142.9913665694347,-121.12173497254116,-1402.4394750977408,514.4213908558756,17307266
1034,167.28124309678424,528.150646429107,735.8054280091637,305.53598274281507,338.1410980575158,-285.2598107296103,324.6953327099506,17307268
1035,-1043.3037956864177,-773.4346249427056,-510.40771687927395,-908.0344424285686,-990.5044271467345,-1160.781255369793,200.08841657611336,17307272
1036,-850.6446721480047,-647.4719104920385,-481.23537644872385,-747.9999281752634,-709.6963791277467,-1016.4189030908735,165.1891981987151,17307278
1037,-1774.9835066805103,-733.3522837808614,31.327138819716765,-1199.628223714091,-1522.4350904989956,-1834.2223907950056,678.4354247826061,17307286
1038,-1471.2409185120782,-505.50119299282557,100.49227988481243,-956.5276836758756,-1134.8981151480252,-1768.9254928328812,658.5261049047062,17307292
1039,-4.362031845379079,229.7853725910336,304.3577459716298,101.74419213680838,83.73572882179997,-216.42775182765467,146.86131359592883,17307302
1040,2.0430734212691277,231.38616234347455,418.6747758388906,50.134330114970346,83.68459901581537,-617.9271005698442,278.46216365562003,17307304
